izb0;izb1;izb2;izb3;izb4;izb5;izb6;izb7;izb8;izb9;izb10;izb11;izb12;izb13;izb14;izb15;izb16;izb17;izb18;izb19;izb20;izb21;izb22;izb23;izb24;izb25;izb26;izb27;izb28;izb29;izb30;izb31;izb32;izb33;izb34;izb35;izb36;izb37;izb38;izb39;izb40;izb41;izb42;izb43;izb44;izb45;izb46;izb47;izb48;izb49;izb50;izb51;izb52;izb53;izb54;izb55;izb56;izb57;izb58;izb59
0.0046919624643;0.0;0.00326397388821;0.00387596899225;0.0;0.0;0.0;0.00407996736026;0.0;0.0030599755202;0.0;0.0;0.0;0.00346797225622;0.0;0.0;0.00285597715218;0.0;0.0;0.00183598531212;0.0;0.00326397388821;0.0;0.00407996736026;0.00224398204814;0.0;0.00285597715218;0.00897592819257;0.0;0.00999592003264;0.00244798041616;0.0114239086087;0.0;0.0;0.0016319869441;0.0;0.0;0.0;0.0;0.00387596899225;0.0108119135047;0.00122399020808;0.0;0.0;0.0;0.0;0.00448796409629;0.00428396572827;0.0;0.0;0.0;0.0116279069767;0.0;0.0030599755202;0.00285597715218;0.00183598531212;0.00795593635251;0.0;0.00652794777642;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0186170212766;0.0106382978723;0.0;0.0;0.0;0.0186170212766;0.0;0.0;0.0372340425532;0.0;0.0;0.0;0.0159574468085;0.0;0.0132978723404;0.0239361702128;0.0;0.0;0.0;0.0212765957447;0.0;0.0186170212766;0.0;0.0239361702128;0.0558510638298;0.0;0.0186170212766;0.0;0.0106382978723;0.0;0.0;0.0186170212766;0.0159574468085;0.00531914893617;0.0;0.0;0.0;0.0;0.0;0.0132978723404;0.0;0.0;0.0;0.0292553191489;0.0;0.0;0.031914893617;0.0212765957447;0.0212765957447;0.0;0.0239361702128;0.0
0.0121816168328;0.0;0.0;0.0;0.0;0.0;0.0;0.00996677740864;0.00996677740864;0.00664451827243;0.0143964562569;0.0;0.0077519379845;0.00996677740864;0.00442967884828;0.0;0.00885935769657;0.0;0.0;0.0110741971207;0.00553709856035;0.0;0.0;0.0;0.0;0.0;0.00664451827243;0.0132890365449;0.0;0.0;0.0;0.0210409745293;0.0;0.0210409745293;0.0132890365449;0.0110741971207;0.00664451827243;0.0;0.0;0.0077519379845;0.0;0.0;0.0;0.0;0.0;0.0177187153931;0.0;0.0;0.0077519379845;0.0;0.0;0.00442967884828;0.0132890365449;0.0;0.00996677740864;0.0177187153931;0.0110741971207;0.0;0.0;0.0
0.0116379310345;0.00344827586207;0.0;0.0;0.0;0.0;0.0;0.00603448275862;0.0;0.00603448275862;0.00431034482759;0.0;0.0;0.00431034482759;0.0;0.00474137931034;0.00689655172414;0.0;0.0;0.0;0.00646551724138;0.0;0.0;0.00344827586207;0.0;0.0;0.00474137931034;0.00431034482759;0.0;0.00387931034483;0.00689655172414;0.00905172413793;0.00474137931034;0.0;0.00603448275862;0.00215517241379;0.00603448275862;0.00905172413793;0.00862068965517;0.0051724137931;0.00301724137931;0.00387931034483;0.0;0.0;0.00646551724138;0.0;0.00344827586207;0.00560344827586;0.0;0.0;0.0;0.00431034482759;0.0;0.00301724137931;0.0120689655172;0.00560344827586;0.0051724137931;0.00215517241379;0.0103448275862;0.0
0.016733601071;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0133868808568;0.0;0.00870147255689;0.0;0.0;0.0113788487282;0.0;0.00669344042838;0.0;0.00736278447122;0.0;0.0;0.0;0.00736278447122;0.00803212851406;0.00334672021419;0.0;0.00937081659973;0.0120481927711;0.0;0.0;0.0;0.00937081659973;0.00803212851406;0.00334672021419;0.0;0.0;0.0;0.00736278447122;0.0;0.0;0.0;0.00602409638554;0.0;0.0;0.0;0.0;0.0;0.00468540829987;0.0;0.0;0.0180722891566;0.00468540829987;0.00803212851406;0.0;0.00334672021419;0.0053547523427;0.00870147255689;0.0;0.00468540829987;0.0
0.00773480662983;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.014364640884;0.0;0.0;0.0;0.00662983425414;0.00883977900552;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0121546961326;0.00994475138122;0.0;0.00662983425414;0.0;0.0165745856354;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00552486187845;0.0;0.0;0.0;0.0;0.0;0.00994475138122;0.0;0.0;0.0;0.0;0.0;0.0;0.00662983425414;0.00552486187845;0.0110497237569;0.0;0.0187845303867;0.0
0.0105433901054;0.0;0.00729927007299;0.0;0.0;0.0;0.0;0.0;0.0;0.0113544201135;0.0;0.0;0.0;0.0;0.0;0.0;0.0113544201135;0.0;0.0;0.0;0.0178426601784;0.0;0.0137875101379;0.0;0.0121654501217;0.0;0.00729927007299;0.00973236009732;0.0162206001622;0.0162206001622;0.0;0.00729927007299;0.0;0.0;0.00892133008921;0.00486618004866;0.00648824006488;0.0;0.0137875101379;0.0;0.0;0.00405515004055;0.0;0.0;0.0;0.0;0.0;0.0081103000811;0.0;0.0;0.0;0.00892133008921;0.0;0.0113544201135;0.00729927007299;0.0129764801298;0.0121654501217;0.0;0.0;0.0
0.0121638924456;0.0;0.00704225352113;0.0;0.0;0.0;0.0;0.0;0.00832266325224;0.00640204865557;0.0;0.0;0.00576184379001;0.0102432778489;0.0;0.0;0.00512163892446;0.0;0.0;0.0;0.0108834827145;0.0;0.00640204865557;0.0;0.0;0.0;0.0185659411012;0.0121638924456;0.0;0.0;0.0;0.0102432778489;0.0;0.0;0.00640204865557;0.0153649167734;0.00768245838668;0.0;0.00640204865557;0.0;0.0;0.00640204865557;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0108834827145;0.0;0.0;0.00960307298335;0.00768245838668;0.0089628681178;0.0;0.0;0.0
0.00990099009901;0.0;0.0;0.0;0.0;0.00477978832366;0.0;0.00273130761352;0.0;0.0;0.0;0.00170706725845;0.0;0.00614544213042;0.0;0.0;0.00136565380676;0.0034141345169;0.0;0.0;0.00921816319563;0.0;0.0034141345169;0.0;0.0;0.0;0.00546261522704;0.00477978832366;0.00238989416183;0.00648685558211;0.0;0.00716968248549;0.0;0.0;0.00136565380676;0.0034141345169;0.00375554796859;0.0;0.0;0.0122908842608;0.00477978832366;0.0;0.0;0.00170706725845;0.0034141345169;0.0;0.0;0.00853533629225;0.0;0.0;0.0;0.0034141345169;0.0;0.00273130761352;0.00409696142028;0.0;0.00955957664732;0.0;0.00580402867873;0.00136565380676
0.00401767778224;0.0;0.00401767778224;0.0;0.0;0.0;0.0;0.0;0.00602651667336;0.00401767778224;0.0;0.0;0.0;0.00883889112093;0.0;0.0;0.00482121333869;0.00602651667336;0.0;0.0;0.00803535556448;0.0;0.0;0.00683005222981;0.00321414222579;0.0;0.00683005222981;0.0120530333467;0.0;0.000803535556448;0.0;0.0184813177983;0.0;0.00843712334271;0.0;0.0;0.00843712334271;0.00441944556047;0.0;0.00602651667336;0.0;0.000803535556448;0.0;0.0;0.0;0.0;0.0;0.0016070711129;0.0;0.0;0.0;0.0;0.0;0.0;0.00522298111691;0.00241060666935;0.00964242667738;0.0;0.00602651667336;0.0
0.00478087649402;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00637450199203;0.00424966799469;0.0;0.0066401062417;0.0;0.00504648074369;0.0;0.00451527224436;0.00398406374502;0.0;0.0;0.0;0.00424966799469;0.0;0.00531208499336;0.0;0.0106241699867;0.0;0.00796812749004;0.00929614873838;0.0;0.00637450199203;0.0;0.0106241699867;0.0;0.0058432934927;0.0;0.0;0.00849933598938;0.0;0.0;0.00424966799469;0.0;0.00265604249668;0.0;0.0;0.0;0.0;0.0;0.00451527224436;0.0;0.0;0.0;0.00557768924303;0.0;0.00424966799469;0.00504648074369;0.00504648074369;0.0066401062417;0.0;0.00637450199203;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0123966942149;0.0;0.0;0.0;0.0;0.0206611570248;0.0;0.0;0.0;0.0;0.0;0.0206611570248;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0123966942149;0.0;0.0;0.0165289256198;0.0165289256198;0.0;0.0;0.0;0.0;0.0;0.0;0.00826446280992;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.00651629072682;0.0;0.0;0.0;0.0;0.00401002506266;0.0;0.00551378446115;0.0;0.0;0.0;0.0;0.0;0.00350877192982;0.0;0.0;0.00350877192982;0.0;0.0;0.0;0.00501253132832;0.0;0.00451127819549;0.00551378446115;0.0;0.0;0.00501253132832;0.0105263157895;0.0;0.00751879699248;0.0;0.00501253132832;0.00501253132832;0.0;0.0;0.0;0.00350877192982;0.0;0.0;0.0;0.00300751879699;0.0;0.0;0.00200501253133;0.0;0.0;0.00651629072682;0.00501253132832;0.0;0.0;0.0;0.00902255639098;0.0;0.0;0.00501253132832;0.0;0.00501253132832;0.0;0.0115288220551;0.00300751879699
0.0102176810307;0.00577521101733;0.0;0.0;0.0;0.00533096401599;0.0;0.0;0.0;0.00932918702799;0.0;0.002665482008;0.0;0.00355397601066;0.0;0.0;0.00488671701466;0.002665482008;0.0;0.0;0.0;0.0;0.00977343402932;0.00310972900933;0.0;0.0;0.00799644602399;0.0115504220347;0.0;0.00444247001333;0.0;0.00355397601066;0.0;0.00577521101733;0.00533096401599;0.0;0.0;0.00355397601066;0.00533096401599;0.00310972900933;0.0;0.00444247001333;0.0;0.00444247001333;0.0;0.0;0.0;0.00533096401599;0.0;0.0;0.0;0.0;0.0;0.00399822301199;0.00310972900933;0.00222123500666;0.00222123500666;0.00533096401599;0.00310972900933;0.00621945801866
0.00964010282776;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.012853470437;0.0;0.0;0.0;0.0212082262211;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0192802056555;0.0;0.0;0.0;0.00706940874036;0.0102827763496;0.0;0.00835475578406;0.0;0.00449871465296;0.0;0.0;0.0;0.00578406169666;0.00578406169666;0.0;0.0;0.0;0.0;0.012853470437;0.0;0.0;0.0;0.0;0.0;0.00835475578406;0.0;0.0;0.0;0.0;0.0;0.0;0.00514138817481;0.0147814910026;0.00449871465296;0.0;0.00578406169666;0.0
0.00743494423792;0.0;0.00292087095061;0.0;0.00637280934679;0.00265533722783;0.0;0.0;0.00185873605948;0.00371747211896;0.006107275624;0.0;0.0;0.00398300584174;0.0;0.0;0.00318640467339;0.00504514073287;0.0;0.0;0.00557620817844;0.0;0.00265533722783;0.00424853956452;0.0;0.0;0.00345193839618;0.00743494423792;0.0;0.00318640467339;0.0;0.0111524163569;0.00238980350505;0.00238980350505;0.00424853956452;0.00318640467339;0.00292087095061;0.0;0.00637280934679;0.00557620817844;0.0;0.00398300584174;0.0;0.0;0.0;0.00265533722783;0.0;0.00371747211896;0.0;0.0;0.0;0.00318640467339;0.0015932023367;0.00185873605948;0.006107275624;0.00637280934679;0.00584174190122;0.00690387679235;0.00557620817844;0.0
0.00825082508251;0.00612918434701;0.0021216407355;0.001885902876;0.0;0.0021216407355;0.000471475719;0.001885902876;0.0021216407355;0.003771805752;0.0;0.002357378595;0.0;0.0030645921735;0.0;0.0;0.0030645921735;0.002357378595;0.0;0.0;0.0011786892975;0.0;0.0;0.0;0.0;0.0;0.001885902876;0.0049504950495;0.0;0.002828854314;0.0;0.00612918434701;0.0049504950495;0.0;0.0;0.0;0.003300330033;0.0025931164545;0.001414427157;0.002357378595;0.001885902876;0.0040075436115;0.000707213578501;0.000471475719;0.0;0.0;0.0;0.002357378595;0.0;0.001885902876;0.0;0.0049504950495;0.0;0.0021216407355;0.002828854314;0.0035360678925;0.0030645921735;0.001885902876;0.002357378595;0.000942951438001
0.00565912117177;0.0;0.00599201065246;0.0;0.0;0.00266311584554;0.0;0.0;0.004327563249;0.00798934753662;0.0;0.00732356857523;0.0;0.00565912117177;0.0;0.0;0.0;0.00632490013316;0.0;0.00299600532623;0.00699067909454;0.0;0.00798934753662;0.0;0.0;0.0;0.00665778961385;0.0126498002663;0.0;0.0113182423435;0.0;0.00532623169108;0.0;0.00499334221039;0.00499334221039;0.0;0.00266311584554;0.0;0.00199733688415;0.0;0.0089880159787;0.00399467376831;0.0;0.00199733688415;0.0;0.0;0.0;0.00266311584554;0.00233022636485;0.0;0.00932090545939;0.0136484687084;0.00233022636485;0.00299600532623;0.00399467376831;0.00366178428762;0.0106524633822;0.0;0.00932090545939;0.00166444740346
0.00321156162184;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.010437575271;0.00361300682457;0.00321156162184;0.0;0.00521878763549;0.0;0.0;0.0;0.0;0.00361300682457;0.0;0.00562023283822;0.0;0.00361300682457;0.0;0.0;0.0;0.00843034925733;0.00521878763549;0.0;0.00321156162184;0.0;0.0040144520273;0.0;0.00200722601365;0.0040144520273;0.0;0.00441589723003;0.0;0.0;0.00160578081092;0.0;0.00281011641911;0.0;0.0;0.0;0.0040144520273;0.0;0.00120433560819;0.0;0.0;0.0;0.00281011641911;0.00361300682457;0.00642312324368;0.00562023283822;0.00843034925733;0.00441589723003;0.00321156162184;0.00602167804095;0.0
0.00508259212198;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00571791613723;0.0;0.0;0.0;0.00952986022872;0.0;0.0;0.0;0.0;0.0;0.0;0.0108005082592;0.0;0.0;0.0;0.00635324015248;0.0;0.0171537484117;0.0114358322745;0.0;0.00698856416773;0.0;0.0177890724269;0.0;0.00762388818297;0.00508259212198;0.0;0.0;0.0;0.00825921219822;0.0;0.00508259212198;0.00444726810673;0.0;0.0;0.0;0.00825921219822;0.0;0.00698856416773;0.0;0.0;0.0;0.0;0.0;0.00825921219822;0.0114358322745;0.00317662007624;0.00952986022872;0.0;0.0108005082592;0.0
0.0142671854734;0.0;0.00713359273671;0.0;0.0;0.0;0.0;0.0;0.0;0.00453955901427;0.0;0.00778210116732;0.00713359273671;0.011673151751;0.0;0.0;0.0103761348898;0.0;0.0;0.0;0.0;0.0;0.0;0.00583657587549;0.0142671854734;0.0;0.00453955901427;0.00843060959792;0.0;0.0;0.0;0.0136186770428;0.00453955901427;0.00259403372244;0.0;0.0;0.00518806744488;0.0;0.00518806744488;0.0;0.0;0.00518806744488;0.0;0.0;0.00389105058366;0.00972762645914;0.0;0.00583657587549;0.0;0.0;0.0;0.0;0.0;0.00778210116732;0.0123216601816;0.00453955901427;0.0103761348898;0.0;0.0110246433204;0.0
0.0120606478291;0.00275671950379;0.0;0.00723638869745;0.0;0.0;0.0;0.00620261888353;0.00482425913163;0.00723638869745;0.00413507925569;0.0;0.0;0.00758097863542;0.0;0.00310130944176;0.00344589937974;0.00344589937974;0.0;0.0;0.0079255685734;0.0;0.00379048931771;0.0;0.0;0.0148173673329;0.0120606478291;0.00861474844935;0.0;0.00620261888353;0.0;0.0148173673329;0.00172294968987;0.0;0.00585802894555;0.0;0.0;0.0;0.00172294968987;0.00241212956582;0.00275671950379;0.00344589937974;0.0;0.0;0.00620261888353;0.0;0.00447966919366;0.00310130944176;0.0;0.0155065472088;0.0;0.00310130944176;0.0;0.00310130944176;0.00895933838732;0.00585802894555;0.00379048931771;0.0;0.0;0.0
0.0164319248826;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00469483568075;0.0328638497653;0.0;0.0;0.0140845070423;0.0;0.0;0.018779342723;0.0;0.0;0.0;0.0164319248826;0.0;0.0281690140845;0.0;0.0;0.0;0.00704225352113;0.0328638497653;0.0117370892019;0.0;0.0;0.0399061032864;0.0;0.0;0.0328638497653;0.0;0.00704225352113;0.0;0.0;0.0117370892019;0.0;0.00469483568075;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0117370892019;0.0;0.0;0.0;0.0117370892019;0.00469483568075;0.0399061032864;0.0;0.0;0.0
0.00871586287042;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00348634514817;0.0;0.0;0.0;0.013364323068;0.0;0.0;0.00697269029634;0.0;0.0;0.0;0.00348634514817;0.0;0.0;0.00755374782103;0.0;0.0;0.0110400929692;0.00929692039512;0.0;0.00581057524695;0.00406740267286;0.00987797791981;0.00813480534573;0.0;0.0;0.0;0.00348634514817;0.00581057524695;0.00755374782103;0.00697269029634;0.0;0.00116211504939;0.0;0.0;0.0;0.0;0.00929692039512;0.0116211504939;0.0;0.0;0.0;0.0;0.0;0.0;0.0145264381174;0.00581057524695;0.00929692039512;0.0;0.00406740267286;0.0
0.00529100529101;0.0;0.00440917107584;0.0;0.00352733686067;0.0026455026455;0.00146972369195;0.00382128159906;0.00352733686067;0.010582010582;0.0;0.0;0.00235155790711;0.00352733686067;0.0;0.0;0.0026455026455;0.0;0.0;0.0026455026455;0.00617283950617;0.0;0.0;0.00293944738389;0.00235155790711;0.00293944738389;0.00646678424456;0.00499706055262;0.0;0.00499706055262;0.0;0.00176366843034;0.00117577895356;0.0;0.00293944738389;0.00558495002939;0.00293944738389;0.0;0.00146972369195;0.00235155790711;0.0;0.00470311581423;0.00293944738389;0.00146972369195;0.0;0.0;0.0;0.00440917107584;0.0;0.00323339212228;0.0;0.00146972369195;0.0;0.0026455026455;0.00352733686067;0.00323339212228;0.00440917107584;0.00587889476778;0.00646678424456;0.0026455026455
0.00337126000843;0.0;0.000842815002107;0.0;0.0;0.00210703750527;0.00126422250316;0.0;0.00231774125579;0.00737463126844;0.00126422250316;0.0;0.0;0.00379266750948;0.0;0.00105351875263;0.000842815002107;0.00252844500632;0.0;0.0;0.00126422250316;0.0;0.00400337126001;0.00126422250316;0.0;0.0;0.00063211125158;0.0054782975137;0.0;0.00463548251159;0.0;0.00526759376317;0.00063211125158;0.0;0.00189633375474;0.0;0.00126422250316;0.00273914875685;0.00063211125158;0.00273914875685;0.0;0.00589970501475;0.00189633375474;0.00189633375474;0.0;0.00400337126001;0.0;0.00210703750527;0.0;0.00126422250316;0.0;0.00526759376317;0.0;0.0;0.00168563000421;0.00653181626633;0.0103244837758;0.00168563000421;0.00189633375474;0.00210703750527
0.00781631656082;0.0;0.00488519785051;0.0;0.00195407914021;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0112359550562;0.0;0.0;0.00635075720567;0.0;0.0;0.00635075720567;0.00293111871031;0.0;0.00732779677577;0.00683927699072;0.00341963849536;0.00928187591597;0.00390815828041;0.00586223742062;0.00341963849536;0.00879335613092;0.0;0.00586223742062;0.0156326331216;0.0;0.00830483634587;0.00195407914021;0.00439667806546;0.0;0.00928187591597;0.0;0.0;0.0;0.0;0.0;0.00488519785051;0.0;0.0;0.00586223742062;0.0;0.0;0.0;0.00439667806546;0.0;0.00586223742062;0.00830483634587;0.00293111871031;0.0131900341964;0.00439667806546;0.00635075720567;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.030303030303;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.030303030303;0.0;0.0;0.0;0.0252525252525;0.0;0.0;0.0;0.0;0.0353535353535;0.0;0.0;0.030303030303;0.0353535353535;0.0;0.0;0.0;0.0;0.0;0.0;0.0252525252525;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.040404040404;0.0;0.0;0.0
0.00415923945336;0.0130718954248;0.0;0.0;0.0;0.0;0.0;0.0;0.00950683303624;0.0;0.0;0.00594177064765;0.0;0.00475341651812;0.00594177064765;0.0;0.00534759358289;0.00415923945336;0.0;0.0;0.0;0.0;0.00356506238859;0.0;0.0;0.0;0.00356506238859;0.00653594771242;0.0;0.0118835412953;0.0;0.00831847890671;0.0;0.0;0.0;0.0;0.00475341651812;0.0;0.0;0.00891265597148;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00594177064765;0.00653594771242;0.0;0.0;0.0112893642305;0.0;0.0;0.00891265597148;0.0;0.0106951871658;0.0;0.00950683303624;0.0
0.00591133004926;0.00394088669951;0.0;0.0;0.0;0.0;0.00788177339901;0.0;0.0128078817734;0.0187192118227;0.0;0.0197044334975;0.00689655172414;0.0118226600985;0.0;0.0;0.00591133004926;0.0;0.0;0.0;0.015763546798;0.0;0.00886699507389;0.0;0.0;0.0;0.00394088669951;0.0256157635468;0.00492610837438;0.0108374384236;0.0;0.0206896551724;0.00394088669951;0.00394088669951;0.0;0.0;0.0;0.00886699507389;0.00886699507389;0.00689655172414;0.00985221674877;0.0;0.00394088669951;0.0;0.00492610837438;0.0;0.0;0.00591133004926;0.0;0.0216748768473;0.0;0.0118226600985;0.0;0.00591133004926;0.00591133004926;0.0;0.0216748768473;0.0;0.0118226600985;0.0
0.00838734273732;0.0;0.00648112847884;0.0;0.00953107129241;0.0;0.0;0.0;0.00419367136866;0.00495615707205;0.0;0.0;0.0;0.0114372855509;0.0;0.0;0.00495615707205;0.0;0.0;0.0;0.0;0.0;0.0;0.00571864277545;0.0;0.0;0.00762485703393;0.00571864277545;0.0;0.00686237133054;0.0;0.00914982844072;0.00762485703393;0.0;0.00648112847884;0.000381242851697;0.00419367136866;0.0;0.0;0.00838734273732;0.00304994281357;0.00457491422036;0.0;0.0;0.0;0.0;0.0;0.00495615707205;0.0;0.0;0.0;0.00343118566527;0.0;0.0;0.00724361418223;0.00457491422036;0.00686237133054;0.00190621425848;0.00457491422036;0.0
0.00829081632653;0.0;0.0;0.00956632653061;0.0;0.0;0.0;0.0;0.0184948979592;0.0102040816327;0.00829081632653;0.0121173469388;0.00510204081633;0.00829081632653;0.0;0.0;0.00765306122449;0.0;0.0;0.0;0.0;0.0;0.0;0.00573979591837;0.0;0.00637755102041;0.00446428571429;0.0121173469388;0.0;0.0;0.0;0.00829081632653;0.0;0.0;0.00765306122449;0.0;0.0;0.0;0.0;0.0;0.0;0.00637755102041;0.0;0.0;0.0;0.0;0.0;0.00892857142857;0.0;0.0;0.0;0.0;0.0;0.0;0.00701530612245;0.00829081632653;0.00701530612245;0.0;0.00829081632653;0.0
0.00222965440357;0.0;0.0;0.0;0.00306577480491;0.0;0.0;0.0;0.00111482720178;0.00780379041249;0.00250836120401;0.00306577480491;0.0;0.0036231884058;0.0;0.00390189520624;0.00390189520624;0.00390189520624;0.0;0.00167224080268;0.0114269788183;0.0;0.00891861761427;0.00585284280936;0.0;0.0;0.00250836120401;0.00863991081382;0.00167224080268;0.00501672240803;0.00139353400223;0.00390189520624;0.00473801560758;0.00418060200669;0.00167224080268;0.00278706800446;0.00390189520624;0.0;0.0;0.00780379041249;0.00250836120401;0.00529542920847;0.0;0.0;0.0036231884058;0.0;0.00195094760312;0.00334448160535;0.00195094760312;0.0;0.0066889632107;0.00306577480491;0.00278706800446;0.0;0.00752508361204;0.00780379041249;0.0139353400223;0.00780379041249;0.00278706800446;0.0
0.0;0.0;0.0;0.0;0.00710900473934;0.0;0.0142180094787;0.0;0.0;0.0236966824645;0.0;0.0236966824645;0.0;0.0;0.0;0.0;0.0;0.0;0.021327014218;0.0118483412322;0.0;0.0;0.0165876777251;0.0;0.0;0.0189573459716;0.0165876777251;0.00710900473934;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0142180094787;0.0165876777251;0.0;0.0;0.0;0.0;0.0260663507109;0.0165876777251;0.0118483412322;0.0;0.0;0.0;0.0;0.0;0.021327014218;0.021327014218;0.0;0.0284360189573;0.0
0.00404244567964;0.00606366851945;0.00505305709955;0.0;0.00202122283982;0.0;0.0;0.0;0.00303183425973;0.0;0.00606366851945;0.0;0.0;0.00252652854977;0.0;0.0;0.00353713996968;0.0;0.0;0.0;0.00303183425973;0.0;0.0;0.00606366851945;0.011622031329;0.0;0.00606366851945;0.0055583628095;0.0;0.00808489135927;0.0;0.00606366851945;0.00353713996968;0.00505305709955;0.0;0.0;0.0;0.0;0.0;0.00303183425973;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00404244567964;0.0;0.0;0.0;0.0;0.00404244567964;0.0;0.00606366851945;0.0;0.00808489135927;0.0;0.011116725619;0.0
0.0103263114416;0.0;0.0;0.0;0.0;0.0;0.00495662949195;0.00495662949195;0.0;0.0123915737299;0.0033044196613;0.0;0.0;0.00578273440727;0.0;0.0033044196613;0.00289136720363;0.00247831474597;0.0;0.0;0.00371747211896;0.0;0.0033044196613;0.0;0.0;0.0;0.00743494423792;0.00495662949195;0.00660883932259;0.00660883932259;0.0;0.00702189178026;0.00619578686493;0.00702189178026;0.00413052457662;0.00454357703428;0.00536968194961;0.0;0.0;0.0033044196613;0.0;0.00536968194961;0.00123915737299;0.0;0.0;0.00702189178026;0.0;0.00619578686493;0.0;0.00123915737299;0.0;0.00454357703428;0.0;0.0;0.00371747211896;0.00743494423792;0.00206526228831;0.00371747211896;0.00536968194961;0.0
0.0257009345794;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0116822429907;0.0163551401869;0.0;0.0;0.0163551401869;0.00233644859813;0.0;0.0210280373832;0.0;0.0;0.0;0.0;0.0327102803738;0.0;0.0;0.0;0.0;0.0;0.0280373831776;0.0;0.0;0.0;0.0233644859813;0.0;0.0;0.0140186915888;0.0;0.0140186915888;0.0;0.0;0.0;0.0257009345794;0.00934579439252;0.0;0.0;0.0;0.0210280373832;0.00934579439252;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0210280373832;0.0;0.0210280373832;0.0;0.0;0.0
0.00858585858586;0.0;0.0;0.0;0.00656565656566;0.0;0.0;0.0;0.00555555555556;0.0131313131313;0.0121212121212;0.0;0.0;0.0141414141414;0.0;0.0;0.00353535353535;0.010101010101;0.0;0.0;0.0111111111111;0.0;0.00555555555556;0.00858585858586;0.0;0.0;0.00656565656566;0.00707070707071;0.0;0.00757575757576;0.0;0.010101010101;0.0030303030303;0.00656565656566;0.00505050505051;0.0;0.00606060606061;0.0;0.00656565656566;0.00606060606061;0.0;0.0020202020202;0.0;0.0;0.0;0.00505050505051;0.0;0.00454545454545;0.0;0.0;0.0;0.00707070707071;0.0020202020202;0.00808080808081;0.00606060606061;0.00606060606061;0.00757575757576;0.0126262626263;0.00353535353535;0.0
0.00381033022862;0.0;0.0110076206605;0.0;0.0;0.00846740050804;0.0;0.00635055038103;0.00804403048264;0.0;0.00550381033023;0.0;0.0;0.0101608806097;0.0;0.0;0.0135478408129;0.0;0.0;0.0;0.00804403048264;0.00889077053345;0.0;0.0152413209145;0.0;0.0;0.00465707027942;0.0131244707875;0.0;0.00677392040644;0.0;0.00592718035563;0.0;0.0;0.0;0.0;0.00508044030483;0.0;0.00338696020322;0.0114309906859;0.00719729043184;0.0;0.0;0.0101608806097;0.0;0.00550381033023;0.0;0.00465707027942;0.0;0.0;0.0;0.0143945808637;0.0;0.00296359017782;0.00338696020322;0.0;0.0139712108383;0.0;0.00677392040644;0.00211685012701
0.0031847133758;0.0;0.00389242745931;0.0;0.00530785562633;0.0;0.0;0.0;0.00530785562633;0.00530785562633;0.0;0.00530785562633;0.00247699929229;0.00743099787686;0.0;0.0;0.00283085633404;0.00247699929229;0.0;0.0;0.00212314225053;0.0;0.00672328379335;0.00353857041755;0.0;0.0;0.00672328379335;0.00389242745931;0.00601556970984;0.00389242745931;0.0;0.00778485491861;0.0;0.0;0.00389242745931;0.00920028308563;0.00424628450106;0.0;0.0;0.00353857041755;0.0031847133758;0.00353857041755;0.0;0.0;0.0;0.0;0.0;0.00566171266808;0.0;0.0;0.0;0.00460014154282;0.0031847133758;0.0;0.00530785562633;0.00566171266808;0.00778485491861;0.00495399858457;0.0070771408351;0.0
